Domain,Level,Accuracy,Precision,Recall,F1,FPR,FNR
Phishing,0,1.000,1.000,1.000,1.000,0.000,0.000
Phishing,1,0.900,1.000,0.800,0.889,0.000,0.200
Phishing,2,0.900,1.000,0.800,0.889,0.000,0.200
Network Intrusion,0,1.000,1.000,1.000,1.000,0.000,0.000
Network Intrusion,1,0.900,1.000,0.800,0.889,0.000,0.200
Network Intrusion,2,0.800,1.000,0.600,0.750,0.000,0.400
Malware,0,0.500,0.500,1.000,0.667,1.000,0.000
Malware,1,0.400,0.400,0.400,0.400,0.600,0.600
Malware,2,0.600,0.667,0.400,0.500,0.200,0.600
Log Analysis,0,0.500,0.000,0.000,0.000,0.000,1.000
Log Analysis,1,0.500,0.000,0.000,0.000,0.000,1.000
Log Analysis,2,0.500,0.000,0.000,0.000,0.000,1.000
